intersection_id,channel_id,intersection_records,observations,finite,invalid,zero,positive,volume,finite_rate,positive_rate,approach,configured,operational,verification,source_note
1079,4,76422,76422,64095,12327,392,63703,4703063,0.8386982805998273,0.8335688676035696,west,True,True,diagram_auto,
1079,5,76422,76422,76005,417,2248,73757,5930151,0.9945434560728587,0.9651278427677894,east,True,True,diagram_auto,
1079,6,76422,76422,76031,391,30,76001,7657935,0.9948836722409777,0.9944911151239172,east,True,True,diagram_auto,
1079,7,76422,76422,76029,393,131,75898,5004784,0.994857501766507,0.9931433356886761,east,True,True,diagram_auto,
1080,1,76422,76422,63328,13094,4726,58602,1643207,0.828661903640313,0.7668210724660438,west,True,True,diagram_auto,
1080,2,76422,76422,63035,13387,539,62496,2076730,0.8248279291303552,0.8177749862605009,west,True,True,diagram_auto,
1080,3,76422,76422,63916,12506,857,63059,2122454,0.8363560231346995,0.8251419748240035,west,True,True,diagram_auto,
1080,4,76422,76422,63931,12491,891,63040,3253195,0.8365523016932297,0.8248933553165319,west,True,True,diagram_auto,
1080,5,76422,76422,63942,12480,56,63886,7652145,0.8366962393028186,0.8359634660176389,north,True,True,diagram_auto,
1080,6,76422,76422,63952,12470,63952,0,0,0.8368270916751721,0.0,north,True,False,diagram_auto,
1080,7,76422,76422,63954,12468,63954,0,0,0.8368532621496427,0.0,north,True,False,diagram_auto,
1080,8,76422,76422,63952,12470,3145,60807,7926889,0.8368270916751721,0.7956740205699929,east,True,True,diagram_auto,
1080,9,76422,76422,63951,12471,3140,60811,6884528,0.8368140064379367,0.7957263615189344,east,True,True,diagram_auto,
1080,10,76422,76422,63950,12472,589,63361,3048335,0.8368009212007014,0.8290937164690796,east,True,True,diagram_auto,
1080,11,76422,76422,63949,12473,10605,53344,1927933,0.8367878359634661,0.6980188950825679,east,True,True,diagram_auto,
1081,1,76422,76422,71927,4495,3899,68028,2508281,0.9411818586270969,0.890162518646463,south,True,True,manual,Graphic/1081.png
1081,2,76422,76422,72144,4278,82,72062,4292687,0.9440213551071681,0.9429483656538693,south,True,True,manual,Graphic/1081.png
1081,3,76422,76422,72143,4279,206,71937,4072484,0.9440082698699327,0.9413127109994505,south,True,True,manual,Graphic/1081.png
1081,4,76422,76422,72074,4348,2549,69525,1250291,0.9431053885006935,0.9097511187877836,west,True,True,manual,Graphic/1081.png
1081,5,76422,76422,72138,4284,394,71744,1661145,0.943942843683756,0.9387872602130276,west,True,True,manual,Graphic/1081.png
1081,6,76422,76422,60702,15720,1453,59249,1235808,0.7943000706602811,0.775287220957316,west,True,True,manual,Graphic/1081.png
1081,7,76422,76422,70774,5648,2151,68623,2701749,0.9260945800947371,0.897948234801497,north,True,True,manual,Graphic/1081.png
1081,8,76422,76422,72054,4368,296,71758,4474275,0.9428436837559865,0.9389704535343226,north,True,True,manual,Graphic/1081.png
1081,9,76422,76422,72052,4370,13747,58305,3755765,0.9428175132815158,0.7629347570071445,north,True,True,manual,Graphic/1081.png
1081,10,76422,76422,72136,4286,2850,69286,1983111,0.9439166732092853,0.9066237470885348,east,True,True,manual,Graphic/1081.png
1081,11,76422,76422,72136,4286,332,71804,2557959,0.9439166732092853,0.9395723744471487,east,True,True,manual,Graphic/1081.png
1081,12,76422,76422,72137,4285,43490,28647,887434,0.9439297584465206,0.3748527910811023,east,True,True,manual,Graphic/1081.png
1082,1,76422,76422,75229,1193,938,74291,3950077,0.9843893119782262,0.9721153594514669,south,True,True,diagram_auto,
1082,2,76422,76422,75677,745,183,75494,4062855,0.9902514982596634,0.9878568998455942,south,True,True,diagram_auto,
1082,3,76422,76422,75680,742,483,75197,4051938,0.9902907539713695,0.9839705843866949,south,True,True,diagram_auto,
1082,4,76422,76422,75545,877,429,75116,4478089,0.9885242469445971,0.9829106801706315,west,True,True,diagram_auto,
1082,5,76422,76422,75838,584,1150,74688,3654047,0.992358221454555,0.9773101986339012,west,True,True,diagram_auto,
1082,6,76422,76422,75850,572,515,75335,3061410,0.9925152443013792,0.9857763471251734,north,True,True,diagram_auto,
1082,7,76422,76422,75861,561,203,75658,3419472,0.992659181910968,0.9900028787521917,north,True,True,diagram_auto,
1082,8,76422,76422,75863,559,524,75339,3233910,0.9926853523854388,0.9858286880741148,north,True,True,diagram_auto,
1082,9,76422,76422,75862,560,689,75173,3242122,0.9926722671482034,0.9836565386930465,east,True,True,diagram_auto,
1082,10,76422,76422,75861,561,2941,72920,2497184,0.992659181910968,0.9541754992018006,east,True,True,diagram_auto,
1083,1,76422,76422,23574,52848,68,23506,1681332,0.3084713825861663,0.3075815864541624,south,True,True,diagram_auto,
1083,2,76422,76422,23559,52863,24,23535,1960697,0.308275104027636,0.30796105833398757,south,True,True,diagram_auto,
1083,3,76422,76422,23563,52859,30,23533,2001714,0.30832744497657744,0.3079348878595169,south,True,True,diagram_auto,
1083,4,76422,76422,30836,45586,76,30760,2477552,0.4034963753892858,0.4025018973593991,west,True,True,diagram_auto,
1083,5,76422,76422,30805,45617,78,30727,2107388,0.40309073303498993,0.40207008453063253,west,True,True,diagram_auto,
1083,7,76422,76422,26549,49873,316,26233,2052469,0.3473999633613357,0.3432650283949648,north,True,True,diagram_auto,
1083,8,76422,76422,31376,45046,761,30615,2805502,0.4105624034963754,0.40060453796027323,north,True,True,diagram_auto,
1083,9,76422,76422,31374,45048,755,30619,3117725,0.4105362330219047,0.40065687890921464,north,True,True,diagram_auto,
1083,10,76422,76422,31374,45048,608,30766,5484174,0.4105362330219047,0.4025804087828112,east,True,True,diagram_auto,
1083,11,76422,76422,31376,45046,654,30722,4666514,0.4105624034963754,0.4020046583444558,east,True,True,diagram_auto,
1084,1,76422,76422,70687,5735,3437,67250,1390712,0.9249561644552615,0.8799822040773599,south,True,True,diagram_auto,
1084,2,76422,76422,70507,5915,4656,65851,1336749,0.9226008217528984,0.8616759571851038,south,True,True,diagram_auto,
1084,3,76422,76422,70713,5709,508,70205,4714135,0.9252963806233807,0.9186490801078223,west,True,True,diagram_auto,
1084,4,76422,76422,70744,5678,78,70666,5518411,0.9257020229776766,0.9246813744733192,west,True,True,diagram_auto,
1084,5,76422,76422,70798,5624,28,70770,3480628,0.9264086257883856,0.9260422391457958,west,True,True,diagram_auto,
1084,6,76422,76422,63672,12750,11054,52618,340013,0.8331632252492738,0.688519012849703,west,True,True,diagram_auto,
1084,8,76422,76422,70987,5435,1254,69733,1960736,0.9288817356258668,0.9124728481327367,north,True,True,diagram_auto,
1084,9,76422,76422,70987,5435,393,70594,2560274,0.9288817356258668,0.923739237392374,north,True,True,diagram_auto,
1084,10,76422,76422,70988,5434,906,70082,2504227,0.9288948208631023,0.9170395959278742,north,True,True,diagram_auto,
1084,11,76422,76422,70988,5434,1230,69758,3976711,0.9288948208631023,0.9127999790636204,east,True,True,diagram_auto,
1084,12,76422,76422,70987,5435,12809,58178,4027517,0.9288817356258668,0.761272931878255,east,True,True,diagram_auto,
1084,13,76422,76422,70985,5437,612,70373,2604211,0.9288555651513962,0.9208473999633613,east,True,True,diagram_auto,
1084,14,76422,76422,70982,5440,337,70645,4375155,0.9288163094396902,0.9244065844913768,east,True,True,diagram_auto,
1084,15,76422,72874,67443,5431,15707,51736,355064,0.9254741059911629,0.7099377006888602,east,True,True,diagram_auto,
1085,1,76422,76422,42488,33934,2447,40041,919392,0.5559655596555966,0.5239459841406925,south,True,True,diagram_auto,
1085,2,76422,76422,42406,34016,178,42228,1699962,0.5548925702022978,0.5525633979744052,south,True,True,diagram_auto,
1085,3,76422,76422,42879,33543,42879,0,0,0.5610818874146188,0.0,south,True,False,diagram_auto,
1085,4,76422,76422,42820,33602,70,42750,2505685,0.5603098584177331,0.5593938918112585,west,True,True,diagram_auto,
1085,5,76422,76422,42824,33598,30,42794,2411533,0.5603621993666745,0.559969642249614,west,True,True,diagram_auto,
1085,6,76422,76422,42822,33600,41,42781,2166749,0.5603360288922038,0.5597995341655544,west,True,True,diagram_auto,
1085,7,76422,76422,38509,37913,7375,31134,178412,0.5038994006961346,0.40739577608542044,west,True,True,diagram_auto,
1085,8,76422,76422,42879,33543,125,42754,2021486,0.5610818874146188,0.5594462327601999,north,True,True,diagram_auto,
1085,9,76422,76422,42879,33543,98,42781,1720772,0.5610818874146188,0.5597995341655544,north,True,True,diagram_auto,
1085,10,76422,76422,42879,33543,114,42765,2322085,0.5610818874146188,0.5595901703697888,east,True,True,diagram_auto,
1085,11,76422,76422,42878,33544,111,42767,2164461,0.5610688021773835,0.5596163408442595,east,True,True,diagram_auto,
1085,12,76422,76422,42877,33545,11754,31123,187272,0.5610557169401481,0.4072518384758316,east,True,True,diagram_auto,
1085,13,76422,76422,42877,33545,95,42782,1989022,0.5610557169401481,0.5598126194027898,east,True,True,diagram_auto,
1086,1,76422,76422,71139,5283,2602,68537,2680628,0.9308706916856403,0.8968229043992567,south,True,True,diagram_auto,
1086,2,76422,76422,71215,5207,181,71034,3336757,0.9318651697155269,0.9294967417759284,south,True,True,diagram_auto,
1086,3,76422,76422,71212,5210,386,70826,3030692,0.9318259140038209,0.9267750124309754,south,True,True,diagram_auto,
1086,4,76422,76422,71163,5259,1581,69582,2913529,0.9311847373792886,0.9104969773101986,west,True,True,diagram_auto,
1086,5,76422,76422,71175,5247,310,70865,3315775,0.9313417602261129,0.927285336683154,west,True,True,diagram_auto,
1086,6,76422,76422,71205,5217,127,71078,4035807,0.9317343173431735,0.9300724922142839,north,True,True,diagram_auto,
1086,7,76422,76422,71207,5215,82,71125,4698732,0.9317604878176441,0.9306874983643454,north,True,True,diagram_auto,
1086,8,76422,76422,71202,5220,398,70804,4184428,0.9316950616314674,0.9264871372117977,north,True,True,diagram_auto,
1086,9,76422,76422,71200,5222,643,70557,2465616,0.9316688911569967,0.9232550836146659,east,True,True,diagram_auto,
1086,10,76422,76422,71189,5233,172,71017,3545763,0.9315249535474078,0.9292742927429274,east,True,True,diagram_auto,
1088,1,76422,76422,38830,37592,12,38818,3152277,0.5080997618486823,0.5079427390018582,south,True,True,diagram_auto,
1088,2,76422,76422,38825,37597,8,38817,3285120,0.5080343356625056,0.5079296537646227,south,True,True,diagram_auto,
1088,3,76422,76422,38817,37605,49,38768,2932037,0.5079296537646227,0.5072884771400905,south,True,True,diagram_auto,
1088,4,76422,76422,38578,37844,601,37977,1982164,0.5048022820653738,0.49693805448692785,west,True,True,diagram_auto,
1088,5,76422,76422,38810,37612,88,38722,4069141,0.5078380571039753,0.5066865562272644,west,True,True,diagram_auto,
1088,6,76422,76422,38811,37611,56,38755,4819842,0.5078511423412106,0.507118369056031,north,True,True,diagram_auto,
1088,7,76422,76422,38810,37612,63,38747,4394199,0.5078380571039753,0.5070136871581482,north,True,True,diagram_auto,
1088,8,76422,76422,38809,37613,5996,32813,314333,0.5078249718667399,0.4293658894035749,east,True,True,diagram_auto,
1090,1,76422,76422,74308,2114,95,74213,4953792,0.9723378084844678,0.9710947109471094,south,True,True,diagram_auto,
1090,2,76422,76422,74307,2115,239,74068,4605570,0.9723247232472325,0.9691973515479836,south,True,True,diagram_auto,
1090,3,76422,76422,73701,2721,6383,67318,2224082,0.9643950694826097,0.8808720002093638,south,True,True,diagram_auto,
1090,4,76422,76422,74228,2194,663,73565,2563964,0.9712909895056397,0.962615477218602,west,True,True,diagram_auto,
1090,5,76422,76422,74305,2117,603,73702,3115154,0.9722985527727618,0.9644081547198451,west,True,True,diagram_auto,
1090,6,76422,76422,74310,2112,82,74228,4932478,0.9723639789589386,0.9712909895056397,north,True,True,diagram_auto,
1090,7,76422,76422,74300,2122,283,74017,4902232,0.972233126586585,0.9685300044489806,north,True,True,diagram_auto,
1090,8,76422,76422,74306,2116,8297,66009,2442233,0.9723116380099971,0.8637434246682892,north,True,True,diagram_auto,
1090,9,76422,76422,74306,2116,11824,62482,1014816,0.9723116380099971,0.817591792939206,east,True,True,diagram_auto,
1090,10,76422,76422,74303,2119,5489,68814,2193439,0.972272382298291,0.900447515113449,east,True,True,diagram_auto,
1092,1,76422,76422,48803,27619,1039,47764,2311712,0.6385988327968386,0.6250032713093089,south,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,2,76422,76422,48806,27616,11,48795,2482499,0.6386380885085446,0.6384941508989558,south,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,3,76422,76422,48804,27618,38,48766,2399906,0.6386119180340739,0.6381146790191307,south,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,4,76422,76422,48758,27664,1428,47330,1987502,0.6380099971212478,0.6193242783491665,south,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,5,76422,76422,48151,28271,30,48121,2528328,0.6300672581193897,0.6296747010023291,west,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,6,76422,76422,48593,27829,322,48271,2182143,0.6358509329774149,0.6316374865876319,west,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,7,76422,76422,48594,27828,339,48255,2019443,0.6358640182146502,0.6314281227918662,west,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,8,76422,76422,48801,27621,326,48475,2710503,0.6385726623223679,0.6343068749836435,north,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,9,76422,76422,48801,27621,117,48684,3818636,0.6385726623223679,0.6370416895658318,north,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,10,76422,76422,48801,27621,15,48786,5592286,0.6385726623223679,0.6383763837638377,north,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,11,76422,76422,48801,27621,590,48211,1762479,0.6385726623223679,0.6308523723535108,east,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,12,76422,76422,48800,27622,235,48565,1878403,0.6385595770851326,0.6354845463348251,east,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,13,76422,76422,48800,27622,624,48176,1937501,0.6385595770851326,0.6303943890502735,east,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1092,14,76422,76422,48800,27622,2104,46696,1774515,0.6385595770851326,0.6110282379419539,east,True,True,manual,Graphic/1092.png and worked 1029.xlsx
1093,2,76422,76422,61830,14592,113,61717,3941229,0.8090602182617571,0.8075815864541624,south,True,True,diagram_auto,
1093,3,76422,76422,60944,15478,349,60595,2905426,0.797466698071236,0.7928999502760985,south,True,True,diagram_auto,
1093,4,76422,76422,71501,4921,2243,69258,3340279,0.9356075475648373,0.9062573604459448,south,True,True,diagram_auto,
1093,5,76422,76422,72518,3904,111,72407,5098142,0.9489152338331894,0.9474627725000654,west,True,True,diagram_auto,
1093,6,76422,76422,70053,6369,1852,68201,3702888,0.916660124048049,0.8924262646881788,west,True,True,diagram_auto,
1093,7,76422,76422,69029,7393,921,68108,2990967,0.9032608411190495,0.8912093376252912,west,True,True,diagram_auto,
1093,8,76422,76422,72635,3787,528,72107,3624211,0.9504462065897255,0.9435372013294601,north,True,True,diagram_auto,
1093,9,76422,76422,70428,5994,2778,67650,2864227,0.9215670880113056,0.8852162989715003,north,True,True,diagram_auto,
1093,10,76422,76422,72346,4076,2682,69664,4088987,0.946664573028709,0.9115699667634974,north,True,True,diagram_auto,
1093,11,76422,76422,72109,4313,1489,70620,4595496,0.9435633718039308,0.924079453560493,east,True,True,diagram_auto,
1093,12,76422,76422,72408,4014,506,71902,4616618,0.9474758577373008,0.9408547276962131,east,True,True,diagram_auto,
1094,1,76422,76422,73219,3203,1188,72031,4750687,0.9580879851351705,0.9425427232995734,south,True,True,diagram_auto,
1094,2,76422,76422,73120,3302,660,72460,5259930,0.9567925466488707,0.9481562900735391,south,True,True,diagram_auto,
1094,3,76422,76422,73126,3296,760,72366,5260434,0.9568710580722829,0.946926277773416,south,True,True,diagram_auto,
1094,4,76422,76422,74212,2210,972,73240,4110763,0.9710816257098741,0.9583627751171129,west,True,True,diagram_auto,
1094,5,76422,76422,74337,2085,557,73780,5657258,0.9727172803642931,0.9654288032242024,west,True,True,diagram_auto,
1094,6,76422,76422,74330,2092,623,73707,5261267,0.9726256837036455,0.9644735809060219,west,True,True,diagram_auto,
1094,7,76422,76422,74346,2076,961,73385,3862409,0.9728350474994112,0.9602601345162388,north,True,True,diagram_auto,
1094,8,76422,76422,75412,1010,3781,71631,4624042,0.9867839103922954,0.9373086284054329,north,True,True,diagram_auto,
1094,9,76422,76422,75423,999,3638,71785,4756956,0.9869278480018843,0.939323754939677,north,True,True,diagram_auto,
1094,10,76422,76422,75411,1011,5931,69480,4396979,0.9867708251550601,0.9091622831121928,east,True,True,diagram_auto,
1094,14,76422,76422,75406,1016,1419,73987,5226010,0.9867053989688833,0.9681374473319201,east,True,True,diagram_auto,
1094,15,76422,76422,75404,1018,1411,73993,5177943,0.9866792284944126,0.9682159587553323,east,True,True,diagram_auto,
1094,16,76422,76422,75403,1019,1581,73822,4112932,0.9866661432571773,0.9659783831880872,east,True,True,diagram_auto,
1095,1,76422,76422,23083,53339,713,22370,1369760,0.3020465311036089,0.2927167569548036,south,True,True,diagram_auto,
1095,2,76422,76422,23104,53318,60,23044,2034113,0.30232132108555126,0.30153620685143023,south,True,True,diagram_auto,
1095,3,76422,76422,23100,53322,58,23042,2336115,0.30226898013660985,0.3015100363769595,south,True,True,diagram_auto,
1095,4,76422,76422,23093,53329,358,22735,660088,0.3021773834759624,0.2974928685457067,west,True,True,diagram_auto,
1095,5,76422,76422,23087,53335,487,22600,1099548,0.3020988720525503,0.29572636151893433,west,True,True,diagram_auto,
1095,6,76422,76422,23082,53340,70,23012,1927786,0.30203344586637354,0.30111747925989896,north,True,True,diagram_auto,
1095,7,76422,76422,23084,53338,58,23026,2069644,0.3020596163408443,0.3013006725811939,north,True,True,diagram_auto,
1095,8,76422,76422,23075,53347,363,22712,516876,0.3019418492057261,0.29719190808929363,east,True,True,diagram_auto,
1096,1,3466,3466,3460,6,15,3445,272086,0.9982688978649741,0.9939411425274092,unknown,True,True,data_only,
1096,2,3466,3466,3354,112,100,3254,233300,0.9676860934795153,0.9388343912290825,unknown,True,True,data_only,
1096,3,3466,3466,3459,7,14,3445,439275,0.9979803808424698,0.9939411425274092,unknown,True,True,data_only,
1096,4,3466,3466,3459,7,35,3424,432044,0.9979803808424698,0.9878822850548182,unknown,True,True,data_only,
1109,1,76422,76422,74769,1653,4794,69975,2509678,0.9783701028499646,0.9156394755436916,south,True,True,manual,Graphic/1109.png
1109,2,76422,76422,75258,1164,178,75080,4537119,0.9847687838580513,0.9824396116301588,south,True,True,manual,Graphic/1109.png
1109,3,76422,76422,75218,1204,14,75204,5811482,0.9842453743686373,0.9840621810473424,south,True,True,manual,Graphic/1109.png
1109,4,76422,76422,75115,1307,690,74425,5001448,0.9828975949333961,0.9738687812410038,south,True,True,manual,Graphic/1109.png
1109,5,76422,76422,75155,1267,794,74361,6973234,0.9834210044228102,0.9730313260579414,north,True,True,manual,Graphic/1109.png
1109,6,76422,76422,75176,1246,22,75154,7342087,0.9836957944047525,0.9834079191855748,north,True,True,manual,Graphic/1109.png
1109,8,76422,76422,75144,1278,266,74878,4136555,0.9832770668132214,0.9797963937086179,north,True,True,manual,Graphic/1109.png
1109,9,76422,76422,75129,1293,75118,11,41,0.983080788254691,0.00014393760958886185,east,True,False,manual,Graphic/1109.png
1109,10,76422,76422,75114,1308,8039,67075,1896946,0.9828845096961608,0.8776922875611735,east,True,True,manual,Graphic/1109.png
1109,12,76422,76422,75064,1358,1199,73865,2590331,0.9822302478343933,0.9665410483892073,east,True,True,manual,Graphic/1109.png
1112,1,76422,76422,74855,1567,645,74210,5553795,0.9794954332522049,0.9710554552354034,south,True,True,diagram_auto,
1112,2,76422,76422,74875,1547,21,74854,7991463,0.9797571379969119,0.9794823480149695,south,True,True,diagram_auto,
1112,3,76422,76422,74874,1548,41,74833,6598826,0.9797440527596766,0.9792075580330272,south,True,True,diagram_auto,
1112,4,76422,76422,74891,1531,34,74857,10873877,0.9799665017926775,0.9795216037266755,north,True,True,diagram_auto,
1112,5,76422,76422,74890,1532,42,74848,5461995,0.9799534165554421,0.9794038365915574,north,True,True,diagram_auto,
1112,6,76422,76422,74866,1556,583,74283,3190024,0.9796393708617938,0.9720106775535841,north,True,True,diagram_auto,
1112,7,76422,76422,74841,1581,1508,73333,2462268,0.97931223993091,0.9595797021800005,east,True,True,diagram_auto,
1112,8,76422,76422,74891,1531,3098,71793,2877281,0.9799665017926775,0.9394284368375598,east,True,True,diagram_auto,
1113,1,76422,76422,73139,3283,222,72917,5165646,0.9570411661563424,0.9541362434900945,south,True,True,diagram_auto,
1113,2,76422,76422,73171,3251,48,73123,5799141,0.9574598937478737,0.9568318023605767,south,True,True,diagram_auto,
1113,3,76422,76422,73171,3251,153,73018,5870117,0.9574598937478737,0.9554578524508649,south,True,True,diagram_auto,
1113,4,76422,76422,76055,367,889,75166,3652891,0.9951977179346262,0.9835649420323991,west,True,True,diagram_auto,
1113,5,76422,76422,76065,357,127,75938,5462781,0.9953285703069796,0.9936667451780901,west,True,True,diagram_auto,
1113,6,76422,76422,76023,399,1190,74833,1748416,0.9947789903430949,0.9792075580330272,west,True,True,diagram_auto,
1113,7,76422,76422,76031,391,814,75217,2354253,0.9948836722409777,0.9842322891314019,north,True,True,diagram_auto,
1113,8,76422,76422,76063,359,1031,75032,2057518,0.995302399832509,0.981811520242862,north,True,True,diagram_auto,
1113,9,76422,76422,76060,362,155,75905,6588248,0.9952631441208029,0.9932349323493235,east,True,True,diagram_auto,
1113,10,76422,76422,76060,362,75,75985,6997886,0.9952631441208029,0.9942817513281516,east,True,True,diagram_auto,
1115,1,76422,76422,38385,38037,108,38277,2944833,0.5022768312789511,0.5008636256575332,south,True,True,diagram_auto,
1115,2,76422,76422,38389,38033,54,38335,3412002,0.5023291722278925,0.5016225694171835,south,True,True,diagram_auto,
1115,3,76422,76422,38389,38033,57,38332,3164554,0.5023291722278925,0.5015833137054775,south,True,True,diagram_auto,
1115,4,76422,76422,39369,37053,52,39317,4828505,0.5151527047185366,0.5144722723822983,north,True,True,diagram_auto,
1115,5,76422,76422,39372,37050,47,39325,3188048,0.5151919604302426,0.5145769542801811,north,True,True,diagram_auto,
1115,6,76422,76422,39371,37051,59,39312,2182821,0.5151788751930072,0.5144068461961215,north,True,True,diagram_auto,
1115,7,76422,76422,39176,37246,345,38831,1982529,0.5126272539321138,0.5081128470859176,east,True,True,diagram_auto,
1115,8,76422,76422,39370,37052,489,38881,2182475,0.5151657899557719,0.5087671089476852,east,True,True,diagram_auto,
1115,9,76422,76422,39370,37052,109,39261,2192031,0.5151657899557719,0.5137394990971186,east,True,True,diagram_auto,
1116,1,76422,76422,76180,242,1031,75149,5840513,0.996833372589045,0.9833424929993981,south,True,True,diagram_auto,
1116,2,76422,76422,76223,199,15,76208,6375927,0.9973960377901652,0.9971997592316348,south,True,True,diagram_auto,
1116,3,76422,76422,76222,200,38,76184,4561001,0.9973829525529297,0.9968857135379865,south,True,True,diagram_auto,
1116,4,76422,76422,76203,219,916,75287,5533691,0.9971343330454581,0.9851482557378766,west,True,True,diagram_auto,
1116,5,76422,76422,76224,198,42,76182,5822284,0.9974091230274005,0.9968595430635158,west,True,True,diagram_auto,
1116,6,76422,76422,76221,201,196,76025,4963976,0.9973698673156944,0.9948051608175656,west,True,True,diagram_auto,
1116,7,76422,76422,76207,215,691,75516,3807392,0.9971866739943995,0.9881447750647719,north,True,True,diagram_auto,
1116,8,76422,76422,76226,196,64,76162,4568094,0.9974352935018712,0.9965978383188088,north,True,True,diagram_auto,
1116,9,76422,76422,76226,196,899,75327,4138406,0.9974352935018712,0.9856716652272905,north,True,True,diagram_auto,
1116,10,76422,76422,76226,196,158,76068,5707695,0.9974352935018712,0.9953678260186857,east,True,True,diagram_auto,
1116,11,76422,76422,76226,196,14,76212,5379057,0.9974352935018712,0.9972521001805763,east,True,True,diagram_auto,
1116,12,76422,76422,76224,198,532,75692,4246962,0.9974091230274005,0.9904477768181937,east,True,True,diagram_auto,
1117,1,76422,76422,76366,56,243,76123,3321127,0.9992672267148204,0.99608751406663,south,True,True,diagram_auto,
1117,2,76422,76422,76346,76,626,75720,3240592,0.9990055219701133,0.9908141634607835,south,True,True,diagram_auto,
1117,3,76422,76422,76357,65,267,76090,5092127,0.9991494595797021,0.9956557012378634,west,True,True,diagram_auto,
1117,4,76422,76422,76367,55,242,76125,4858038,0.9992803119520557,0.9961136845411007,west,True,True,diagram_auto,
1117,5,76422,76422,76365,57,226,76139,9131610,0.999254141477585,0.9962968778623956,east,True,True,diagram_auto,
1117,6,76422,76422,76362,60,265,76097,7651057,0.9992148857658789,0.9957472978985109,east,True,True,diagram_auto,
1119,1,76422,76422,39048,37374,55,38993,5542843,0.5109523435659888,0.5102326555180445,south,True,True,diagram_auto,
1119,2,76422,76422,39037,37385,63,38974,4935060,0.5108084059564,0.5099840360105728,south,True,True,diagram_auto,
1119,3,76422,76422,38663,37759,1020,37643,1268078,0.5059145272303787,0.49256758525032057,west,True,True,diagram_auto,
1119,4,76422,76422,39044,37378,118,38926,1698153,0.5109000026170475,0.509355944623276,west,True,True,diagram_auto,
1119,5,76422,76422,39010,37412,311,38699,1669645,0.5104551045510455,0.5063855957708513,west,True,True,diagram_auto,
1119,6,76422,76422,38745,37677,1897,36848,1364624,0.5069875166836775,0.4821648216482165,north,True,True,diagram_auto,
1119,7,76422,76422,38837,37585,96,38741,2275162,0.5081913585093297,0.5069351757347361,north,True,True,diagram_auto,
1119,8,76422,76422,39046,37376,673,38373,2161253,0.5109261730915181,0.5021198084321269,north,True,True,diagram_auto,
1501,1,76422,76422,73495,2927,1836,71659,1504482,0.9616995106121274,0.9376750150480229,unknown,True,True,diagram_auto,
1501,2,76422,76422,73502,2920,1697,71805,1661242,0.9617911072727748,0.9395854596843841,unknown,True,True,diagram_auto,
1501,3,76422,76422,73516,2906,374,73142,4092879,0.9619743005940697,0.9570804218680484,unknown,True,True,diagram_auto,
1501,4,76422,76422,73514,2908,217,73297,6579692,0.9619481301195991,0.9591086336395279,unknown,True,True,diagram_auto,
1501,5,76422,76422,73514,2908,217,73297,6376897,0.9619481301195991,0.9591086336395279,unknown,True,True,diagram_auto,
1501,6,76422,76422,72588,3834,6904,65684,1834112,0.949831200439664,0.8594907225668001,unknown,True,True,diagram_auto,
1501,7,76422,76422,73506,2916,296,73210,2334474,0.9618434482217163,0.9579702180000523,unknown,True,True,diagram_auto,
1501,8,76422,76422,73508,2914,299,73209,4916754,0.9618696186961869,0.957957132762817,unknown,True,True,diagram_auto,
1501,9,76422,76422,73504,2918,379,73125,6250584,0.9618172777472456,0.9568579728350475,unknown,True,True,diagram_auto,
1501,10,76422,76422,73501,2921,229,73272,5752654,0.9617780220355395,0.9587815027086442,unknown,True,True,diagram_auto,
1501,11,76422,76422,73496,2926,13056,60440,1110184,0.9617125958493628,0.7908717385046191,unknown,True,True,diagram_auto,
1502,1,76422,76422,37979,38443,1794,36185,815371,0.4969642249613985,0.4734893093611787,south,True,True,diagram_auto,
1502,2,76422,76422,37968,38454,511,37457,1149079,0.49682028735180966,0.4901337311245453,south,True,True,diagram_auto,
1502,3,76422,76422,37984,38438,13,37971,2603848,0.4970296511475753,0.49685954306351576,west,True,True,diagram_auto,
1502,4,76422,76422,36304,40118,407,35897,3094766,0.4750464525921855,0.4697207610373976,west,True,True,diagram_auto,
1502,5,76422,76422,37978,38444,75,37903,2417040,0.4969511397241632,0.49596974693151186,west,True,True,diagram_auto,
1502,6,76422,76422,37974,38448,13,37961,4377715,0.4968987987752218,0.4967286906911622,east,True,True,diagram_auto,
1502,7,76422,76422,37972,38450,7,37965,4899958,0.4968726283007511,0.4967810316401036,east,True,True,diagram_auto,
1502,8,76422,76422,37971,38451,4100,33871,2412765,0.49685954306351576,0.44321007039857635,east,True,True,diagram_auto,
1503,1,76422,76422,46194,30228,2655,43539,1071781,0.6044594488498076,0.5697181439899506,south,True,True,diagram_auto,
