year_month,intersection_id,south_mean,south_observations,south_coverage,west_mean,west_observations,west_coverage,north_mean,north_observations,north_coverage,east_mean,east_observations,east_coverage
2019-11,1017,784.0523690773067,1604,0.5571378951024661,993.7138403990025,1604,0.5571378951024661,653.6963840399003,1604,0.5571378951024661,871.8765586034913,1604,0.5571378951024661
2019-11,1018,,0,,,0,,,0,,,0,
2019-11,1019,,0,0.0,,0,0.0,,0,0.0,,0,
2019-11,1021,115.69885376866968,2879,0.9998263285863147,132.0284821118444,2879,0.9986106286905175,42.732198680097255,2879,1.0,149.36366794025705,2879,1.0
2019-11,1028,,0,,36.2367374005305,1508,0.5222299409517194,212.1286472148541,1508,0.5234456408475165,192.71352785145888,1508,0.5237929836748871
2019-11,1029,,0,,267.7367141368531,2879,1.0,43.28238971865231,2879,0.9998263285863147,225.96144494616186,2879,1.0
2019-11,1031,108.34634317862167,2844,0.9783489637605649,125.18414634146342,2870,0.9960634479564663,60.570733402850195,2877,0.9993053143452588,164.75495307612096,2877,0.9993053143452588
2019-11,1032,110.5599582898853,2877,0.9930531434525877,277.760514424748,2877,0.9993053143452588,38.33124782759819,2877,0.9993053143452588,232.42196732707683,2877,0.9993053143452588
2019-11,1033,144.2,2875,0.9943267338196132,68.56695652173913,2875,0.9986106286905175,101.22713043478261,2875,0.9982632858631469,57.24973913043478,2875,0.9986106286905175
2019-11,1034,169.19779710144928,2875,0.9967002431399792,155.3464347826087,2875,0.9986106286905175,139.38991304347826,2875,0.9986106286905175,35.24486956521739,2875,0.9986106286905175
2019-11,1035,214.82319660537482,2828,0.9822855158040986,72.04031117397454,2828,0.9808961444946162,165.11350777934936,2828,0.9822855158040986,163.83380480905234,2828,0.9822855158040986
2019-11,1036,272.84254431699685,2877,0.9975686002084057,164.77596387634594,2879,0.9968739145536645,175.44841959013547,2879,1.0,120.40708579367836,2879,1.0
2019-11,1037,84.17097415506959,1509,0.5236193122612018,110.16710787557909,1511,0.5243718883871715,107.78160158835209,1511,0.5248350121569989,113.02514890800794,1511,0.5248350121569989
2019-11,1038,88.88735177865613,1518,0.5272664119485932,277.43691024797016,1519,0.39093435220562694,103.78167641325535,1539,0.5345606113233762,153.69330734243016,1539,0.5345606113233762
2019-11,1039,,0,,,0,,,0,,,0,
2019-11,1040,164.66889632107024,1495,0.5192775269190691,177.80535117056857,1495,0.5192775269190691,185.94113712374582,1495,0.5192775269190691,52.79665551839465,1495,0.5192775269190691
2019-11,1041,170.78804608737397,2083,0.7244413569526456,83.5837343599615,2078,0.7025008683570684,166.92953861584755,1994,0.6932962834317471,72.45685785536159,2005,0.6818339701285169
2019-11,1042,,0,,,0,,,0,,,0,
2019-11,1043,22.172459893048128,1496,0.5196248697464397,335.0934579439252,1498,0.5203195554011809,255.47196261682242,1498,0.5203195554011809,792.7590120160214,1498,0.5203195554011809
2019-11,1044,,0,,,0,,,0,,,0,
2019-11,1047,111.49617790132037,2878,0.9996526571726294,189.32314107018763,2878,0.9996526571726294,115.15705350938151,2878,0.9996526571726294,85.80229325920779,2878,0.9996526571726294
2019-11,1048,,0,,256.91284403669727,2834,0.9841959013546371,64.22406492589978,2834,0.9835012156998958,152.42942836979535,2834,0.9843695727683224
2019-11,1051,129.6488364015283,2879,1.0,,0,,139.41611670718999,2879,1.0,87.72872525182355,2879,1.0
2019-11,1053,59.08780487804878,2870,0.9968739145536645,84.995818815331,2870,0.9968739145536645,133.7390243902439,2870,0.9968739145536645,53.34146341463415,2870,0.9967002431399792
2019-11,1054,54.73491879350348,1724,0.59881903438694,147.1022661243463,1721,0.5975454440199143,117.23928157589803,1726,0.5989927058006252,106.6460023174971,1726,0.5995137200416811
2019-11,1057,93.66238277179576,2879,1.0,231.94407780479332,2879,1.0,106.10559221952067,2879,1.0,191.96109760333448,2879,1.0
2019-11,1058,,0,,,0,,,0,,,0,
2019-11,1059,,0,,,0,,,0,,,0,
2019-11,1064,132.81681514476614,1796,0.6234803751302536,72.33055091819699,1797,0.6236540465439389,92.39549961861175,2622,0.7634595345606113,112.36613272311213,2622,0.910732893365752
2019-11,1065,,0,,,0,,,0,,,0,
2019-11,1066,61.99548454324418,2879,1.0,187.9870325344448,2879,0.9995658214657868,64.67106634248003,2879,1.0,212.72038902396665,2879,1.0
2019-11,1067,67.83984116479152,1511,0.5248350121569989,379.04235605559234,1511,0.5241403265022577,117.69821310390469,1511,0.5248350121569989,149.91462607544673,1511,0.5248350121569989
2019-11,1068,,0,,212.84153543307087,1524,0.6279958318860716,136.38617549668874,2416,0.6701979854116012,255.38677685950412,2420,0.8399907375246035
2019-11,1069,,0,,,0,,,0,,,0,
2019-11,1070,131.44533333333334,1500,0.5207826791710084,156.172,1500,0.5194511983327544,226.015,1500,0.5200879935162672,156.86190793862576,1499,0.5206668982285516
2019-11,1071,230.19079386257505,1499,0.5206668982285516,130.6446519902157,1499,0.520059048280653,233.03068712474985,1499,0.5206668982285516,401.5083388925951,1499,0.5206668982285516
2019-11,1072,333.60026560424967,1506,0.5230982980201458,244.40770252324037,1506,0.5230982980201458,352.6746347941567,1506,0.5230982980201458,80.55710491367861,1506,0.5230982980201458
2019-11,1074,,0,,350.9008592200925,1513,0.5255296978117402,179.2746199603437,1513,0.5254139168692833,99.86781229345671,1513,0.5255296978117402
2019-11,1075,225.25977653631284,716,0.2486974643973602,81.63966480446928,716,0.2486974643973602,,0,,661.5628491620112,716,0.2486974643973602
2019-11,1077,49.612443517553004,2877,0.9949635290031261,152.19833275442863,2879,1.0,101.99478985758944,2879,1.0,162.2018061827023,2879,1.0
2019-11,1078,207.34612712747483,2879,0.6674771332638647,148.39979159430357,2879,0.9998263285863147,,0,,122.39770753733936,2879,1.0
2019-11,1079,82.17468619246861,2868,0.995484543244182,143.0842618384401,2872,0.9968739145536645,,0,,243.59416261292563,2878,0.9996526571726294
2019-11,1080,,0,,146.87128366561734,2859,0.9910559221952067,124.17471988795518,2856,0.9920111149704759,333.4402230742419,2869,0.9965265717262939
2019-11,1081,161.4610820244328,2865,0.9945582957045271,61.81256544502618,2865,0.9949056385318977,162.8020942408377,2865,0.9951372004168114,64.77731239092496,2865,0.9951372004168114
2019-11,1082,160.36109179415854,2876,0.9988421905754312,106.99826147426982,2876,0.9989579715178881,131.42628650904032,2876,0.9989579715178881,73.1595966620306,2876,0.9989579715178881
2019-11,1083,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-11,1084,93.12183754993342,1502,0.5204932268148663,206.37705281846425,1502,0.511028134769017,99.19174434087883,1502,0.5217089267106634,242.19973368841545,1502,0.5217089267106634
2019-11,1085,61.4870603848706,1507,0.5224036123654047,167.42335766423358,1507,0.5165856200069469,88.00995355009954,1507,0.5234456408475165,149.13934970139348,1507,0.5234456408475165
2019-11,1086,131.06915807560136,2328,0.8086141021187913,91.65191233347657,2327,0.8082667592914207,183.1327889987108,2327,0.8082667592914207,87.73614095401805,2327,0.8082667592914207
2019-11,1088,236.37040748162994,1497,0.5200879935162672,152.45630420280187,1499,0.5206668982285516,232.86457638425617,1499,0.5206668982285516,6.995330220146765,1499,0.5206668982285516
2019-11,1090,153.62734864300626,2874,0.9974528192659488,81.68858733472513,2874,0.9982632858631469,162.12282533054974,2874,0.9982632858631469,34.1750173973556,2874,0.9982632858631469
2019-11,1092,179.5509632224168,2855,0.991229593608892,132.5661996497373,2855,0.9902744008336228,245.81961471103327,2855,0.9916637721431052,143.8584938704028,2855,0.9916637721431052
2019-11,1093,149.2872340425532,1504,0.5206668982285516,139.97144754316068,1506,0.5220562695380341,115.67328042328042,1512,0.5241403265022577,63.15435795076514,1503,0.5057311566516152
2019-11,1094,225.2032142857143,2800,0.9726756975801784,202.65816148199931,2861,0.9938636100497859,182.70041681139284,2879,0.9980317239782333,255.7579020493227,2879,1.0
2019-11,1095,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-11,1109,247.92045319022063,2795,0.9644841959013546,,0,,254.40963419051067,2761,0.959476670140095,62.54483255311487,2777,0.957624175060785
2019-11,1112,273.69327291739285,2869,0.9965265717262939,,0,,266.47507842453814,2869,0.9965265717262939,71.91077030324155,2869,0.9965265717262939
2019-11,1113,241.50874125874125,2860,0.9934004862799584,146.95524475524476,2860,0.9934004862799584,60.17377622377622,2860,0.9934004862799584,165.9020979020979,2860,0.9934004862799584
2019-11,1115,215.11517976031956,1502,0.5217089267106634,,0,,290.83621837549936,1502,0.5217089267106634,162.0965379494008,1502,0.5217089267106634
2019-11,1116,214.13893713094825,2879,1.0,219.70718999652658,2879,1.0,156.94390413337965,2879,0.9995368762301725,207.2292462660646,2879,1.0
2019-11,1117,79.04897533865926,2879,1.0,124.69676971170546,2879,1.0,,0,,207.0910038207711,2879,1.0
2019-11,1119,256.39933333333335,1500,0.5191038555053838,112.78933333333333,1500,0.5199722125738103,142.84310459693538,1501,0.521130021998379,,0,
2019-11,1501,,0,,,0,,,0,,,0,
2019-11,1502,50.81782178217822,1515,0.5262243834664814,228.6904290429043,1515,0.4681023503531319,,0,,286.596699669967,1515,0.5262243834664814
2019-11,1503,78.4034843205575,2870,0.9966423526687508,242.8213704994193,2870,0.9942688433483848,,0,,359.1595818815331,2870,0.9968739145536645
2019-11,1504,,0,,,0,,,0,,,0,
2019-12,1001,98.38992088063296,2907,0.9962290023997258,170.30099759201926,2907,0.9965718203633871,134.7172342621259,2907,0.9965718203633871,113.99793601651187,2907,0.9965718203633871
2019-12,1002,139.3496911461908,2914,0.9989715461090161,65.61238846945778,2914,0.9958861844360645,94.66231983527797,2914,0.9989715461090161,69.34694577899793,2914,0.9989715461090161
2019-12,1010,209.53385416666666,768,0.2640841046737516,80.55572065378901,673,0.23054508056222145,49.959308807134896,1794,0.4880585075991315,0.0,1794,0.6150154268083647
2019-12,1012,179.73310463121783,2915,0.9993143640726774,,0,,,0,,126.69022298456261,2915,0.9993143640726774
2019-12,1014,351.53193920694775,2917,0.75,180.977716832362,2917,1.0,100.97463147068906,2917,1.0,786.8323732718894,1736,0.5957033481887785
2019-12,1016,205.9404598490048,2914,0.9721174722888812,128.29169526424158,2914,0.9989715461090161,180.60466712422786,2914,0.9989715461090161,65.47426218256692,2914,0.9989715461090161
2019-12,1017,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1018,,0,,,0,,,0,,,0,
2019-12,1019,,0,0.0,,0,0.0,,0,0.0,,0,
2019-12,1021,114.55231560891939,2915,0.9993143640726774,136.3114922813036,2915,0.9979430922180322,41.99348198970841,2915,0.9993143640726774,151.99931389365352,2915,0.9993143640726774
2019-12,1028,,0,,,0,0.0,,0,0.0,,0,0.0
2019-12,1029,,0,,271.67123757284884,2917,1.0,44.45217689406925,2917,0.9998285910181693,229.10661638669868,2917,1.0
2019-12,1031,108.20981023988543,2793,0.9508627585418808,125.77879858657244,2830,0.9690321106159295,60.450883392226146,2830,0.9700605645069135,165.3594909862142,2829,0.9699462918523598
2019-12,1032,109.52896811792938,2917,0.9916009598902983,277.1576962632842,2917,1.0,39.71854645183408,2917,1.0,240.67535138841276,2917,1.0
2019-12,1033,137.1220431950634,2917,0.9994286367272313,67.91738087075763,2917,1.0,104.61415838189922,2917,0.9995429093817849,57.68974974288653,2917,1.0
2019-12,1034,169.17186607244886,2917,0.9930579362358588,157.96194720603359,2917,1.0,139.88549880013713,2917,1.0,36.55227973945835,2917,1.0
2019-12,1035,209.71332863187587,2836,0.9721174722888812,77.35774647887324,2840,0.9718889269797737,168.28098591549295,2840,0.9818306479259513,166.75042852245457,2917,1.0
2019-12,1036,280.19163524168664,2917,1.0,171.2958519026397,2917,0.9986287281453549,219.340075419952,2917,1.0,124.08399040109701,2917,1.0
2019-12,1037,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1038,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1039,,0,,,0,,,0,,,0,
2019-12,1040,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1041,173.02024708304737,2914,0.9989715461090161,85.4598490048044,2914,0.9989715461090161,169.69389155799587,2914,0.9989715461090161,73.49862731640357,2914,0.9989715461090161
2019-12,1042,,0,,,0,,,0,,,0,
2019-12,1043,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1044,,0,,,0,,,0,,,0,
2019-12,1047,116.56927297668038,2916,0.9996571820363387,189.67352537722908,2916,0.9996571820363387,117.61556927297669,2916,0.9996571820363387,84.93895747599451,2916,0.9996571820363387
2019-12,1048,,0,,252.11644782308224,2894,0.9916009598902983,70.04906703524533,2894,0.9921151868357901,165.4751209398756,2894,0.9921151868357901
2019-12,1051,132.7404868015084,2917,1.0,,0,,139.68940692492288,2917,1.0,88.95989029825162,2917,1.0
2019-12,1053,60.04022000687522,2909,0.9972574562907096,84.23960123753868,2909,0.9972574562907096,133.03093846682708,2909,0.997086047308879,54.24510140941904,2909,0.9972574562907096
2019-12,1054,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1057,94.23140212547138,2917,1.0,223.52553993829278,2917,1.0,106.29688035653068,2917,1.0,193.0219403496743,2917,1.0
2019-12,1058,,0,,,0,,,0,,,0,
2019-12,1059,,0,,,0,,,0,,,0,
2019-12,1064,124.55570791909496,2917,0.9989715461090161,74.0274254370929,2917,1.0,90.84470346246144,2917,0.9989715461090161,113.78676722660268,2917,1.0
2019-12,1065,,0,,,0,,,0,,,0,
2019-12,1066,61.46124828532236,2916,0.9996571820363387,188.0294924554184,2916,0.9996571820363387,65.26303155006859,2916,0.9996571820363387,215.36899862825788,2916,0.9996571820363387
2019-12,1067,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1068,,0,,281.35228758169933,2295,0.5947891669523483,186.69955311103473,2909,0.49948577305450803,255.13883161512027,2910,0.9973717289452635
2019-12,1069,,0,,,0,,,0,,,0,
2019-12,1070,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1071,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1072,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1074,,0,,,0,0.0,,0,0.0,,0,0.0
2019-12,1075,181.6343023255814,1720,0.5896468974974288,60.51104651162791,1720,0.5896468974974288,,0,,504.20581395348836,1720,0.5896468974974288
2019-12,1077,50.02232142857143,2912,0.9931436407267741,155.59067535138843,2917,1.0,101.32156324991429,2917,1.0,163.91429550908467,2917,1.0
2019-12,1078,207.41755227973945,2917,0.6666666666666666,154.22283167637985,2917,1.0,,0,,113.49571477545423,2917,1.0
2019-12,1079,81.49896121883657,2888,0.9888584161810079,103.40927419354838,496,0.15872471717517997,,0,,247.79066575154428,2914,0.9989715461090161
2019-12,1080,,0,,150.8595589075534,2917,0.9977716832362016,125.58210490229688,2917,1.0,336.60713061364413,2917,1.0
2019-12,1081,147.5390365448505,1204,0.4127528282482002,59.607142857142854,1204,0.4127528282482002,158.37707641196013,1204,0.4127528282482002,63.3936877076412,1204,0.4127528282482002
2019-12,1082,160.69489201234146,2917,1.0,108.21906067877957,2917,1.0,133.43263627014056,2917,1.0,74.6023311621529,2917,1.0
2019-12,1083,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1084,37.69434628975265,1132,0.38789852588275625,197.88594164456234,1131,0.3794137812821392,93.17360496014172,1129,0.387041480973603,224.34100974313552,1129,0.387041480973603
2019-12,1085,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1086,129.9904593639576,2830,0.9700605645069135,91.67302933898904,2829,0.9698320191978059,182.78614351360906,2829,0.9698320191978059,88.8837044892188,2829,0.9698320191978059
2019-12,1088,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1090,152.81110730202263,2917,0.9986287281453549,80.6102159753171,2917,1.0,163.45457661981487,2917,1.0,33.46623243057936,2917,1.0
2019-12,1092,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1093,165.99313501144164,874,0.2993943549308651,178.44565217391303,874,0.20191978059650326,164.37986270022884,874,0.29962290023997257,139.58830146231722,889,0.3021940349674323
2019-12,1094,231.0097829953753,2811,0.9635470231973489,202.0707681365576,2812,0.9642326591246714,172.42046623243058,2917,0.9882299165809622,248.08364758313337,2917,1.0
2019-12,1095,,0,0.0,,0,0.0,,0,0.0,,0,0.0
2019-12,1109,259.63458588957053,2608,0.881213575591361,,0,,273.5099088386841,2523,0.8683579019540624,67.05218068535825,2568,0.860301679808022
2019-12,1112,274.5991763898421,2914,0.9989715461090161,,0,,265.86221688400826,2914,0.9988572734544623,74.18400274630964,2913,0.9972574562907096
2019-12,1113,242.48248626373626,2912,0.9982859101816935,146.59855769230768,2912,0.9981716375271397,57.75815870834764,2911,0.9979430922180322,180.72002748196496,2911,0.9979430922180322
2019-12,1115,,0,0.0,,0,,,0,0.0,,0,0.0
2019-12,1116,218.96155166495024,2913,0.9986287281453549,222.37796086508754,2913,0.9986287281453549,162.80123583934088,2913,0.9986287281453549,209.67902506007553,2913,0.998514455490801
2019-12,1117,84.56985925163062,2913,0.9986287281453549,135.22760041194644,2913,0.9986287281453549,,0,,221.62306900102988,2913,0.9986287281453549
2019-12,1119,,0,0.0,,0,0.0,,0,0.0,,0,
2019-12,1501,,0,,,0,,,0,,,0,
2019-12,1502,,0,0.0,,0,0.0,,0,,,0,0.0
2019-12,1503,81.7599451303155,2916,0.9996571820363387,250.76177411979882,2916,0.9942577991086733,,0,,367.86758147512865,2915,0.9993143640726774
2019-12,1504,,0,,,0,,,0,,,0,
2020-01,1001,96.54180714767364,2966,0.9976454759502187,171.4072825354012,2966,0.9976454759502187,133.24713418745785,2966,0.9976454759502187,114.444032366824,2966,0.9976454759502187
2020-01,1002,140.07373737373737,2970,0.998766677878686,64.002020882452,2969,0.9942818701648167,93.90771303469181,2969,0.9986545576858392,67.61569552037723,2969,0.9986545576858392
2020-01,1010,212.48181818181817,2970,0.9989909182643795,85.0929292929293,2970,0.9989909182643795,124.76195286195286,2970,0.9989909182643795,0.0,2970,0.9989909182643795
2020-01,1012,178.03161789438278,2973,1.0,,0,,,0,,126.40497813656239,2973,1.0
2020-01,1014,287.95694584594685,2973,1.0,177.3565422132526,2973,1.0,0.0,9,0.0030272452068617556,0.0,1865,0.6273124789774639
2020-01,1016,215.85502859064917,2973,0.9998878798071532,127.11839892364615,2973,1.0,165.4870501177262,2973,1.0,65.72351160443996,2973,1.0
2020-01,1017,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1018,,0,,,0,,,0,,,0,
2020-01,1019,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,
2020-01,1021,114.52491582491582,2970,0.9175916582576522,139.80006731740156,2971,0.968886646485032,42.07272727272727,2970,0.9989909182643795,152.49377314035678,2971,0.9991590985536495
2020-01,1028,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1029,,0,,268.52879757494105,2969,0.9986545576858392,44.650724149545304,2969,0.9969727547931383,227.8996295048838,2969,0.9986545576858392
2020-01,1031,99.70329105245115,2917,0.9691669469671488,115.03569023569024,2970,0.9936091490077363,101.13084426505213,2973,1.0,163.8481331987891,2973,0.9997757596143065
2020-01,1032,100.18129835183316,2973,0.9870501177262024,278.46518668012106,2973,1.0,32.32626976118399,2973,1.0,251.69525731584258,2973,1.0
2020-01,1033,140.9669959586888,2227,0.7488507680233211,69.2025145936237,2227,0.7490750084090144,108.91333632689717,2227,0.7490750084090144,53.42568477772789,2227,0.7490750084090144
2020-01,1034,185.83260455207983,2973,0.9956273124789775,147.13017154389505,2973,1.0,146.67070299360915,2973,1.0,36.32996972754793,2973,1.0
2020-01,1035,219.8451699764389,2971,0.9993272788429196,75.50891955570515,2971,0.9991590985536495,181.28340626051835,2971,0.9993272788429196,172.61460787613598,2971,0.9993272788429196
2020-01,1036,291.83316515304404,2973,1.0,163.83366969391187,2973,0.997869716335912,194.94786411032626,2973,1.0,122.14968045745039,2973,1.0
2020-01,1037,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1038,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1039,,0,,,0,,,0,,,0,
2020-01,1040,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1041,173.50489038785835,2965,0.9973091153716784,85.53086003372681,2965,0.9969727547931383,170.80202360876896,2965,0.9973091153716784,74.60236087689714,2965,0.9973091153716784
2020-01,1042,,0,,,0,,,0,,,0,
2020-01,1043,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1044,,0,,,0,,,0,,,0,
2020-01,1047,120.17653631284917,2685,0.9031281533804238,187.06777267913873,2833,0.9529095190043727,119.4680550653018,2833,0.9527413387151026,78.48676314860572,2833,0.9283551967709385
2020-01,1048,,0,,254.83232118758434,2964,0.9969727547931383,68.7523616734143,2964,0.9969727547931383,167.0978407557355,2964,0.9969727547931383
2020-01,1051,134.30828615542976,1943,0.653548604103599,,0,,138.85280494081317,1943,0.653548604103599,87.8471435923829,1943,0.653548604103599
2020-01,1053,61.1130171543895,2973,1.0,83.4702320887992,2973,0.9996636394214599,132.71745711402625,2973,1.0,52.9280188361924,2973,1.0
2020-01,1054,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1057,96.22267070299361,2973,1.0,222.10763538513285,2973,1.0,107.35385132862429,2973,1.0,192.0437268752102,2973,1.0
2020-01,1058,,0,,,0,,,0,,,0,
2020-01,1059,,0,,,0,,,0,,,0,
2020-01,1064,120.12231525300328,2747,0.9122098890010091,72.37859483072442,2747,0.9238143289606459,91.8856518572469,2746,0.9234779683821056,112.36284153005464,2745,0.9231416078035655
2020-01,1065,,0,,,0,,,0,,,0,
2020-01,1066,60.871534820824884,2958,0.9949545913218971,187.8793103448276,2958,0.9949545913218971,63.17342799188641,2958,0.9949545913218971,214.38810006761327,2958,0.9949545913218971
2020-01,1067,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1068,,0,,278.29589087234757,2969,0.6678999887879806,189.62175816773325,2969,0.5057181298351833,255.43819467834288,2969,0.9986545576858392
2020-01,1069,,0,,,0,,,0,,,0,
2020-01,1070,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1071,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1072,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1074,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1075,231.48732394366198,2840,0.955095862764884,95.650228953857,2839,0.536158762193071,,0,,627.9108136667841,2839,0.9547595021863438
2020-01,1077,50.745117845117846,2970,0.9944500504540867,154.29835183316516,2973,1.0,104.03834510595358,2973,1.0,165.18634376051128,2973,1.0
2020-01,1078,214.20887991927347,2973,0.6667787868595134,155.89808274470232,2973,0.9996636394214599,,0,,111.55163134880593,2973,1.0
2020-01,1079,83.17970330411329,2966,0.9976454759502187,0.09090909090909091,22,0.004877228388832829,,0,,243.0030343897505,2966,0.9976454759502187
2020-01,1080,,0,,148.46092977250248,1348,0.4520686175580222,124.3162583518931,1347,0.4530776992936428,203.35979228486647,1348,0.453414059872183
2020-01,1081,145.94847020933977,621,0.20887991927346114,59.72302737520129,621,0.20887991927346114,157.57890499194846,621,0.2086556788877677,93.10466988727859,621,0.20887991927346114
2020-01,1082,163.23074335687858,2973,0.9998878798071532,108.35015136226035,2973,1.0,131.9498822737975,2973,1.0,73.37605112680794,2973,1.0
2020-01,1083,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1084,35.423956931359356,2972,0.9988227379751093,200.3807601749075,2973,0.9713252606794484,93.55802219979819,2973,1.0,225.371467025572,2972,0.9995290951900437
2020-01,1085,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1086,128.39645625692137,2709,0.9112008072653885,89.99114064230344,2709,0.9110326269761184,179.85192023633678,2708,0.9108644466868483,87.05282600664943,2707,0.9105280861083082
2020-01,1088,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1090,159.59804910864446,2973,0.9996636394214599,72.95358224016145,2973,1.0,153.14766229397915,2973,1.0,41.81466532122435,2973,1.0
2020-01,1092,185.82386107352278,1478,0.4967204843592331,129.96684709066307,1478,0.49691669469671484,252.71786197564276,1478,0.49714093508240836,149.2767253044655,1478,0.49714093508240836
2020-01,1093,169.5095862764884,2973,0.9956273124789775,182.94954591321897,2973,0.8454983742572036,165.15153044063237,2973,0.9996636394214599,135.60847628657922,2973,1.0
2020-01,1094,217.10598735589437,2689,0.9041372351160444,205.3064740689175,2873,0.9664760623388273,156.81516986209218,2973,0.9889001009081736,237.23646148671375,2973,0.9998318197107299
2020-01,1095,253.3846625766871,815,0.27390963112456557,73.82944785276074,815,0.274133871510259,165.3680981595092,815,0.274133871510259,21.94233128834356,815,0.274133871510259
2020-01,1109,257.52433919387636,2787,0.9254961318533468,,0,,263.0913107511046,2716,0.9152371342078708,66.85225618631732,2748,0.9061553985872856
2020-01,1112,273.40785340314136,1910,0.6424487050117726,,0,,264.9068062827225,1910,0.6424487050117726,74.15968586387434,1910,0.6422805247225025
2020-01,1113,240.5582884097035,2968,0.9983181971072991,145.8817385444744,2968,0.9982060769144523,56.75235849056604,2968,0.9983181971072991,179.6799191374663,2968,0.9983181971072991
2020-01,1115,0.0,1,0.0003363605785401951,,0,,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951
2020-01,1116,216.6450201884253,2972,0.9996636394214599,221.4448183041723,2972,0.9996636394214599,163.9372476446837,2972,0.9995515192286131,208.157133243607,2972,0.9996636394214599
2020-01,1117,83.53582240161452,2973,1.0,133.25,2972,0.9996636394214599,,0,,223.414199192463,2972,0.9996636394214599
2020-01,1119,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,
2020-01,1501,,0,,,0,,,0,,,0,
2020-01,1502,0.0,1,0.0003363605785401951,0.0,1,0.0003363605785401951,,0,,0.0,1,0.0003363605785401951
2020-01,1503,80.91375291375292,429,0.1442986881937437,220.53719008264463,121,0.04053144971409351,,0,,357.3100233100233,429,0.1442986881937437
2020-01,1504,,0,,,0,,,0,,,0,
2020-02,1001,99.95168295331162,2763,0.9925739609534077,169.54180238870794,2763,0.9928135106000718,134.22837495475932,2763,0.9925739609534077,115.38450398262128,2762,0.9925739609534077
2020-02,1002,146.40273282991728,2781,0.999161576236675,64.44012944983818,2781,0.9936519343633968,95.7259978425027,2781,0.9992813510600072,70.65156418554477,2781,0.9992813510600072
2020-02,1010,214.0755124056095,2781,0.9992813510600072,85.60589715929521,2781,0.9992813510600072,127.66379000359584,2781,0.9992813510600072,0.0,2781,0.9992813510600072
2020-02,1012,178.55933429811867,2764,0.9931728350700683,,0,,,0,,127.19247467438495,2764,0.9931728350700683
